post_time,likes,reposts,comments,user_id,repost_message,source,message,type,message_id,quarter
2024-10-01 06:47:00,2251,78,178,92,盛世华诞，爱我中华！#祝新中国生日快乐#！#中华人民共和国成立75周年#  ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 07:34:00,1934,188,336,141,盛世华诞，爱我中华！#祝新中国生日快乐#！#中华人民共和国成立75周年#  ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 07:58:00,134,11,20,75,山河无恙，烟火寻常，是先辈们如愿的眺望！#祝新中国生日快乐#，愿国家昌盛，民族富强！#中华人民共和国成立75周年#  ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 08:02:00,37,7,9,174,山河无恙，烟火寻常，是先辈们如愿的眺望！#祝新中国生日快乐#，愿国家昌盛，民族富强！#中华人民共和国成立75周年#   ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 08:40:00,20321,26050,32244,129,盛世华诞。爱我中华。愿祖国山河锦绣。愿祖国繁荣富强。#祝新中国生日快乐# #中华人民共和国成立75周年#  ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 08:48:00,45812,12082,14456,198,#新中国成立75周年# 祝福祖国山河锦绣，繁荣昌盛，国泰民安！#我爱你中国#  ,人民日报,【今天，转发接力：#我爱你中国#】#新中国成立75周年#，此刻接力，把最美好的祝福都给你，我的祖国。惟愿山河锦绣，国泰民安！#国庆节#  原图 ,2,779.0,2024-10-01
2024-10-01 08:52:00,1576,2040,1077,104,盛世华诞，爱我中华！#祝新中国生日快乐#！#中华人民共和国成立75周年#   ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 08:57:00,1259,1012,1035,15,愿国家昌盛，民族富强！#祝新中国生日快乐# //@陳小春:盛世华诞，爱我中华！#祝新中国生日快乐#！#中华人民共和国成立75周年#  ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 09:11:00,175110,348147,24087,131,#新中国成立75周年# 愿你山河锦绣，愿你繁荣富强！#清澈的爱只为中国#  ,人民日报,【今天，转发接力：#我爱你中国#】#新中国成立75周年#，此刻接力，把最美好的祝福都给你，我的祖国。惟愿山河锦绣，国泰民安！#国庆节#  原图 ,2,779.0,2024-10-01
2024-10-01 09:13:00,72736,75050,13529,176,新中国成立75周年之际，祝#亲爱的祖国生日快乐#   ,新华社,【致敬！#以国旗之名#】你知道吗，为了保持国旗的整洁，天安门广场的国旗会定期更换。每一面在这里升起的国旗，都拥有独一无二的编码。新中国成立75周年之际，新华社为你讲述这些国旗不为人知的故事。以国旗之名，致敬每一名中国人！#天安门广场升过的国旗去哪了# #最爱那一抹中国红# 新华社的微博视频                 ,2,781.0,2024-10-01
2024-10-01 09:16:00,82,9,18,37,神州万里庆华诞，家和国盛万事兴，祝祖国生日快乐！#祝新中国生日快乐#！#中华人民共和国成立75周年#  ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 09:18:00,5926,4024,4155,146,今天是你的生日，我的中国！愿你山河锦绣，愿你繁荣富强！#祝新中国生日快乐# #中华人民共和国成立75周年#  ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 09:24:00,273,15,27,114,#新中国成立75周年# 祝福祖国！愿山河锦绣，国泰民安。#清澈的爱只为中国#  ,人民日报,【今天，转发接力：#我爱你中国#】#新中国成立75周年#，此刻接力，把最美好的祝福都给你，我的祖国。惟愿山河锦绣，国泰民安！#国庆节#  原图 ,2,779.0,2024-10-01
2024-10-01 09:38:00,21877,10263,6230,185,#新中国成立75周年# 何其有幸，生于华夏，愿伟大的祖国繁荣昌盛！#清澈的爱只为中国#  ,人民日报,【今天，转发接力：#我爱你中国#】#新中国成立75周年#，此刻接力，把最美好的祝福都给你，我的祖国。惟愿山河锦绣，国泰民安！#国庆节#  原图 ,2,779.0,2024-10-01
2024-10-01 09:47:00,51016,69602,11375,118,盛世华诞，爱我中华！#祝新中国生日快乐#！#中华人民共和国成立75周年#  ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 09:55:00,1902,154,220,139,75年披荆斩棘，75年沧桑巨变，征途漫漫，惟有奋斗！#中华人民共和国成立75周年#，共同祝福祖国！  ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 09:58:00,10789,3251,3281,163,#清澈的爱只为中国# 祝福祖国繁荣昌盛！#新中国成立75周年#  ,人民日报,【今天，转发接力：#我爱你中国#】#新中国成立75周年#，此刻接力，把最美好的祝福都给你，我的祖国。惟愿山河锦绣，国泰民安！#国庆节#  原图 ,2,779.0,2024-10-01
2024-10-01 09:58:00,17064,50122,17071,102,#新中国成立75周年#，愿江山如画，万里皆安！#清澈的爱只为中国#  ,人民日报,【今天，转发接力：#我爱你中国#】#新中国成立75周年#，此刻接力，把最美好的祝福都给你，我的祖国。惟愿山河锦绣，国泰民安！#国庆节#  原图 ,2,779.0,2024-10-01
2024-10-01 10:01:00,9645,2116,3675,135,  祝福祖国繁荣昌盛！#新中国成立75周年#    ,人民日报,【今天，转发接力：#我爱你中国#】#新中国成立75周年#，此刻接力，把最美好的祝福都给你，我的祖国。惟愿山河锦绣，国泰民安！#国庆节#  原图 ,2,779.0,2024-10-01
2024-10-01 10:08:00,23470,22245,11180,48,盛世华诞，爱我中华！#祝新中国生日快乐# 愿国家昌盛，民族富强！#中华人民共和国成立75周年#  ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 10:10:00,1141,136,214,73,盛世华诞，爱我中华！#祝新中国生日快乐# ！#中华人民共和国成立75周年#   ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 10:11:00,23386,30594,10527,47,#最爱那一抹中国红#祝亲爱的祖国生日快乐，致敬每一位不平凡的中国人！一起来看#天安门广场升过的国旗去哪了#  ,新华社,【致敬！#以国旗之名#】你知道吗，为了保持国旗的整洁，天安门广场的国旗会定期更换。每一面在这里升起的国旗，都拥有独一无二的编码。新中国成立75周年之际，新华社为你讲述这些国旗不为人知的故事。以国旗之名，致敬每一名中国人！#天安门广场升过的国旗去哪了# #最爱那一抹中国红# 新华社的微博视频                 ,2,781.0,2024-10-01
2024-10-01 10:27:00,379,17,31,119,最美的祝福送給您，繁榮昌盛，國泰民安，年年更新  ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 10:28:00,10908,3111,3225,194,#新中国成立75周年# 何其有幸，生于华夏，愿伟大的祖国繁荣昌盛！#清澈的爱只为中国#  ,人民日报,【今天，转发接力：#我爱你中国#】#新中国成立75周年#，此刻接力，把最美好的祝福都给你，我的祖国。惟愿山河锦绣，国泰民安！#国庆节#  原图 ,2,779.0,2024-10-01
2024-10-01 10:38:00,99,3,24,67,國慶快樂🎉祝願祖國繁榮昌盛👏🏻👏🏻👏🏻 #祝新中国生日快乐# #中华人民共和国成立75周年#   ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
2024-10-01 10:47:00,8234,13500,2204,157,#新中国成立75周年# 何其有幸，生于华夏，愿伟大的祖国繁荣昌盛！#清澈的爱只为中国#  ,人民日报,【今天，转发接力：#我爱你中国#】#新中国成立75周年#，此刻接力，把最美好的祝福都给你，我的祖国。惟愿山河锦绣，国泰民安！#国庆节#  原图 ,2,779.0,2024-10-01
2024-10-01 10:52:00,5763,803,863,112,75年披荆斩棘，75年沧桑巨变，征途漫漫，惟有奋斗！#中华人民共和国成立75周年#，共同祝福祖国！  ,央视新闻,【此刻，一起转发这条祝福微博！🇨🇳】❤️10月1日，国庆节❤️#国庆一人一句祝福新中国#❤️我们的明天必将更加美好！❤️我爱你，祖国！⭐️转发此条微博，抽奖75份央视新闻限量文创送铁粉！（转发等互动3次以上即可成铁粉）#中华人民共和国成立75周年##祝新中国生日快乐#  原图 ,2,780.0,2024-10-01
